tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
841,2018-01-19 15:50:43,2018-01-19 16:04:45,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1698,Subscriber,1964,1,
155,2018-01-19 15:51:06,2018-01-19 15:53:41,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,380,Subscriber,1957,1,
717,2018-01-19 15:51:15,2018-01-19 16:03:12,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,818,Subscriber,1987,1,
68,2018-01-19 15:51:57,2018-01-19 15:53:06,107,Ames St at Main St,42.3625,-71.08822,189,Kendall T,42.362427842912396,-71.08495473861694,28,Subscriber,1994,1,
565,2018-01-19 15:52:40,2018-01-19 16:02:06,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,296,Subscriber,1990,2,
432,2018-01-19 15:53:29,2018-01-19 16:00:41,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1628,Subscriber,1990,1,
389,2018-01-19 15:53:55,2018-01-19 16:00:24,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1749,Subscriber,1986,1,
528,2018-01-19 15:56:00,2018-01-19 16:04:49,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,850,Subscriber,1961,1,
449,2018-01-19 15:56:19,2018-01-19 16:03:49,179,MIT Vassar St,42.355601213279265,-71.10394477844238,189,Kendall T,42.362427842912396,-71.08495473861694,173,Subscriber,1993,2,
1269,2018-01-19 15:56:54,2018-01-19 16:18:03,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,608,Subscriber,1989,1,
526,2018-01-19 15:57:05,2018-01-19 16:05:52,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,94,Main St at Austin St,42.375603,-71.064608,556,Subscriber,1984,1,
387,2018-01-19 15:57:20,2018-01-19 16:03:48,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,107,Ames St at Main St,42.3625,-71.08822,1246,Subscriber,1989,1,
258,2018-01-19 15:57:25,2018-01-19 16:01:43,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1888,Subscriber,1989,1,
501,2018-01-19 15:57:44,2018-01-19 16:06:06,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,26,Washington St at Waltham St,42.341522,-71.068922,1941,Subscriber,1992,2,
429,2018-01-19 15:58:29,2018-01-19 16:05:38,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1894,Subscriber,1985,1,
926,2018-01-19 15:58:55,2018-01-19 16:14:22,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1900,Subscriber,1954,1,
1092,2018-01-19 15:59:06,2018-01-19 16:17:18,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,184,Subscriber,1986,2,
309,2018-01-19 15:59:20,2018-01-19 16:04:29,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,331,Subscriber,1996,1,
495,2018-01-19 16:00:20,2018-01-19 16:08:36,185,Third at Binney,42.36544486137399,-71.08277142047882,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1053,Subscriber,1983,1,
491,2018-01-19 16:00:44,2018-01-19 16:08:55,136,ID Building West,42.344796,-71.031614,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1097,Subscriber,1969,1,
769,2018-01-19 16:00:56,2018-01-19 16:13:46,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1803,Subscriber,1974,1,
69,2018-01-19 16:01:28,2018-01-19 16:02:37,228,One Memorial Drive,42.361619320766856,-71.0804355052096,228,One Memorial Drive,42.361619320766856,-71.0804355052096,1036,Subscriber,1990,1,
407,2018-01-19 16:02:22,2018-01-19 16:09:09,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,1064,Subscriber,1984,1,
1156,2018-01-19 16:02:54,2018-01-19 16:22:11,11,Longwood Ave at Binney St,42.338629,-71.1065,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,602,Subscriber,1978,1,
1043,2018-01-19 16:02:55,2018-01-19 16:20:18,228,One Memorial Drive,42.361619320766856,-71.0804355052096,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1766,Subscriber,1990,1,
647,2018-01-19 16:03:27,2018-01-19 16:14:15,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,341,Subscriber,1985,1,
1754,2018-01-19 16:03:51,2018-01-19 16:33:06,182,Museum of Science,42.36769018024484,-71.07116281986237,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,19,Subscriber,1997,1,
448,2018-01-19 16:03:55,2018-01-19 16:11:23,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,485,Subscriber,1977,1,
1434,2018-01-19 16:05:39,2018-01-19 16:29:33,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,838,Subscriber,1994,2,
452,2018-01-19 16:05:41,2018-01-19 16:13:14,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,507,Subscriber,1968,1,
528,2018-01-19 16:05:55,2018-01-19 16:14:44,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1717,Subscriber,1970,1,
465,2018-01-19 16:06:19,2018-01-19 16:14:04,107,Ames St at Main St,42.3625,-71.08822,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1203,Subscriber,1978,1,
980,2018-01-19 16:07:35,2018-01-19 16:23:56,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,757,Subscriber,1961,2,
204,2018-01-19 16:07:43,2018-01-19 16:11:07,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,204,Subscriber,1984,2,
293,2018-01-19 16:07:54,2018-01-19 16:12:47,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,452,Subscriber,1961,1,
315,2018-01-19 16:08:05,2018-01-19 16:13:20,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1148,Subscriber,1992,1,
764,2018-01-19 16:08:06,2018-01-19 16:20:51,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,1931,Subscriber,1968,1,
483,2018-01-19 16:08:37,2018-01-19 16:16:41,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,55,Subscriber,1980,2,
524,2018-01-19 16:08:58,2018-01-19 16:17:42,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,199,Subscriber,1986,1,
876,2018-01-19 16:09:05,2018-01-19 16:23:41,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,1060,Subscriber,1989,2,
440,2018-01-19 16:09:10,2018-01-19 16:16:31,117,Binney St / Sixth St,42.366095,-71.086388,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1704,Subscriber,1954,2,
399,2018-01-19 16:09:27,2018-01-19 16:16:07,192,Purchase St at Pearl St,42.354659,-71.053181,161,W Broadway at D St,42.3391085,-71.0514432,1935,Subscriber,1989,1,
217,2018-01-19 16:09:48,2018-01-19 16:13:25,33,Kenmore Square,42.348706,-71.097009,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,304,Subscriber,1984,1,
725,2018-01-19 16:10:02,2018-01-19 16:22:08,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,1893,Subscriber,1979,1,
2549,2018-01-19 16:10:11,2018-01-19 16:52:40,94,Main St at Austin St,42.375603,-71.064608,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1709,Subscriber,1984,2,
497,2018-01-19 16:10:18,2018-01-19 16:18:35,136,ID Building West,42.344796,-71.031614,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1881,Subscriber,1984,1,
401,2018-01-19 16:10:48,2018-01-19 16:17:29,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1123,Subscriber,1992,1,
332,2018-01-19 16:10:56,2018-01-19 16:16:29,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,189,Kendall T,42.362427842912396,-71.08495473861694,87,Subscriber,1986,1,
548,2018-01-19 16:10:57,2018-01-19 16:20:05,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,33,Kenmore Square,42.348706,-71.097009,1785,Subscriber,1992,2,
1736,2018-01-19 16:11:31,2018-01-19 16:40:27,23,Boston City Hall - 28 State St,42.35892,-71.057629,115,Porter Square Station,42.387995,-71.119084,1952,Subscriber,1982,2,
1278,2018-01-19 16:11:41,2018-01-19 16:32:59,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1875,Subscriber,1993,1,
307,2018-01-19 16:11:46,2018-01-19 16:16:53,151,Surface Rd at India St,42.358155,-71.052163,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1119,Subscriber,1984,1,
405,2018-01-19 16:12:56,2018-01-19 16:19:42,7,Fan Pier,42.3533905070523,-71.04457139968872,47,Cross St at Hanover St,42.362811,-71.056067,1822,Subscriber,1978,1,
552,2018-01-19 16:13:11,2018-01-19 16:22:23,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1703,Subscriber,1967,1,
1087,2018-01-19 16:14:24,2018-01-19 16:32:32,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,1671,Subscriber,1950,2,
839,2018-01-19 16:14:38,2018-01-19 16:28:38,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,204,Subscriber,1973,1,
397,2018-01-19 16:15:01,2018-01-19 16:21:38,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,242,Subscriber,1989,2,
457,2018-01-19 16:15:29,2018-01-19 16:23:06,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,1242,Subscriber,1989,1,
853,2018-01-19 16:15:56,2018-01-19 16:30:10,117,Binney St / Sixth St,42.366095,-71.086388,81,Boylston St at Washington St,42.352409,-71.062679,1858,Subscriber,1966,1,
516,2018-01-19 16:16:00,2018-01-19 16:24:36,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,74,Subscriber,1995,1,
2110,2018-01-19 16:16:02,2018-01-19 16:51:12,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,19,Park Dr at Buswell St,42.347241,-71.105301,380,Subscriber,1994,1,
1348,2018-01-19 16:16:07,2018-01-19 16:38:36,33,Kenmore Square,42.348706,-71.097009,77,Somerville City Hall,42.386844,-71.09812,1624,Subscriber,1983,1,
634,2018-01-19 16:16:18,2018-01-19 16:26:52,26,Washington St at Waltham St,42.341522,-71.068922,23,Boston City Hall - 28 State St,42.35892,-71.057629,1030,Subscriber,1980,1,
953,2018-01-19 16:16:32,2018-01-19 16:32:25,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1083,Subscriber,1996,1,
859,2018-01-19 16:17:01,2018-01-19 16:31:21,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,4,Tremont St at E Berkeley St,42.345392,-71.069616,1460,Subscriber,1994,1,
278,2018-01-19 16:17:26,2018-01-19 16:22:04,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,150,State Street at Channel Center,42.344137,-71.052608,115,Subscriber,1991,1,
358,2018-01-19 16:17:34,2018-01-19 16:23:32,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1090,Subscriber,1977,1,
579,2018-01-19 16:17:37,2018-01-19 16:27:17,4,Tremont St at E Berkeley St,42.345392,-71.069616,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,152,Subscriber,1983,1,
667,2018-01-19 16:18:01,2018-01-19 16:29:08,177,University Park,42.36264779118595,-71.10006093978882,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,813,Subscriber,1993,2,
302,2018-01-19 16:18:06,2018-01-19 16:23:09,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1744,Subscriber,1987,2,
1176,2018-01-19 16:18:52,2018-01-19 16:38:28,33,Kenmore Square,42.348706,-71.097009,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,1824,Subscriber,1988,1,
727,2018-01-19 16:19:14,2018-01-19 16:31:22,117,Binney St / Sixth St,42.366095,-71.086388,115,Porter Square Station,42.387995,-71.119084,1904,Subscriber,1970,1,
725,2018-01-19 16:19:22,2018-01-19 16:31:27,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,577,Subscriber,1983,2,
658,2018-01-19 16:19:38,2018-01-19 16:30:36,189,Kendall T,42.362427842912396,-71.08495473861694,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1638,Subscriber,1962,1,
738,2018-01-19 16:19:41,2018-01-19 16:32:00,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1791,Subscriber,1987,2,
982,2018-01-19 16:19:42,2018-01-19 16:36:05,141,Kendall Street,42.363560158429884,-71.08216792345047,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1716,Subscriber,1975,1,
987,2018-01-19 16:19:52,2018-01-19 16:36:19,192,Purchase St at Pearl St,42.354659,-71.053181,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,137,Subscriber,1993,1,
82,2018-01-19 16:20:58,2018-01-19 16:22:21,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1907,Subscriber,1981,1,
1731,2018-01-19 16:20:57,2018-01-19 16:49:49,23,Boston City Hall - 28 State St,42.35892,-71.057629,126,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,1642,Subscriber,1986,1,
319,2018-01-19 16:21:24,2018-01-19 16:26:43,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,252,Subscriber,1959,2,
288,2018-01-19 16:21:48,2018-01-19 16:26:36,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,177,University Park,42.36264779118595,-71.10006093978882,1840,Subscriber,1993,1,
1101,2018-01-19 16:23:04,2018-01-19 16:41:26,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,110,Subscriber,1958,1,
901,2018-01-19 16:23:20,2018-01-19 16:38:22,189,Kendall T,42.362427842912396,-71.08495473861694,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,337,Subscriber,1990,1,
1263,2018-01-19 16:23:26,2018-01-19 16:44:29,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1745,Subscriber,1988,1,
200,2018-01-19 16:24:00,2018-01-19 16:27:21,23,Boston City Hall - 28 State St,42.35892,-71.057629,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1687,Subscriber,1970,1,
221,2018-01-19 16:24:25,2018-01-19 16:28:07,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1572,Subscriber,1986,1,
649,2018-01-19 16:24:42,2018-01-19 16:35:32,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,576,Subscriber,1989,1,
274,2018-01-19 16:24:54,2018-01-19 16:29:28,228,One Memorial Drive,42.361619320766856,-71.0804355052096,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,146,Subscriber,1986,1,
585,2018-01-19 16:25:04,2018-01-19 16:34:50,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1565,Subscriber,1982,1,
165,2018-01-19 16:25:10,2018-01-19 16:27:55,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,224,Subscriber,1952,1,
910,2018-01-19 16:25:26,2018-01-19 16:40:36,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,115,Porter Square Station,42.387995,-71.119084,945,Subscriber,1970,2,
601,2018-01-19 16:25:37,2018-01-19 16:35:39,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1056,Subscriber,1989,1,
338,2018-01-19 16:27:12,2018-01-19 16:32:50,161,W Broadway at D St,42.3391085,-71.0514432,4,Tremont St at E Berkeley St,42.345392,-71.069616,1188,Subscriber,1990,1,
889,2018-01-19 16:27:48,2018-01-19 16:42:37,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,1981,Subscriber,1987,2,
1186,2018-01-19 16:28:24,2018-01-19 16:48:11,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1861,Subscriber,1962,1,
438,2018-01-19 16:29:05,2018-01-19 16:36:23,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,29,Subscriber,1976,1,
1129,2018-01-19 16:29:36,2018-01-19 16:48:26,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1730,Subscriber,1955,2,
1063,2018-01-19 16:29:37,2018-01-19 16:47:20,11,Longwood Ave at Binney St,42.338629,-71.1065,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1215,Subscriber,1985,1,
1521,2018-01-19 16:30:04,2018-01-19 16:55:26,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,115,Porter Square Station,42.387995,-71.119084,491,Subscriber,1993,1,
816,2018-01-19 16:30:08,2018-01-19 16:43:45,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,41,Subscriber,1991,2,
730,2018-01-19 16:30:14,2018-01-19 16:42:25,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1307,Subscriber,1963,1,
1480,2018-01-19 16:30:48,2018-01-19 16:55:29,149,175 N Harvard St,42.363796,-71.129164,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,52,Subscriber,1993,1,
321,2018-01-19 16:31:13,2018-01-19 16:36:35,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,331,Subscriber,1972,1,
522,2018-01-19 16:31:34,2018-01-19 16:40:16,136,ID Building West,42.344796,-71.031614,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,86,Subscriber,1960,1,
527,2018-01-19 16:32:10,2018-01-19 16:40:58,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,234,Subscriber,1949,1,
1283,2018-01-19 16:32:13,2018-01-19 16:53:37,54,Tremont St at West St,42.354979,-71.063348,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,430,Subscriber,1987,1,
245,2018-01-19 16:33:11,2018-01-19 16:37:16,141,Kendall Street,42.363560158429884,-71.08216792345047,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,854,Subscriber,1981,1,
1316,2018-01-19 16:33:16,2018-01-19 16:55:13,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1089,Subscriber,1968,2,
503,2018-01-19 16:33:52,2018-01-19 16:42:15,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1535,Subscriber,1982,1,
378,2018-01-19 16:34:30,2018-01-19 16:40:49,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,1288,Subscriber,1961,1,
437,2018-01-19 16:34:40,2018-01-19 16:41:58,142,Alewife Station at Russell Field,42.396105,-71.139459,100,Davis Square,42.396969,-71.123024,1564,Subscriber,1992,2,
709,2018-01-19 16:34:51,2018-01-19 16:46:41,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1324,Subscriber,1980,1,
301,2018-01-19 16:34:59,2018-01-19 16:40:00,189,Kendall T,42.362427842912396,-71.08495473861694,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,554,Subscriber,1989,1,
702,2018-01-19 16:35:17,2018-01-19 16:47:00,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,161,W Broadway at D St,42.3391085,-71.0514432,553,Subscriber,1963,2,
449,2018-01-19 16:35:42,2018-01-19 16:43:11,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,647,Subscriber,1992,2,
938,2018-01-19 16:35:57,2018-01-19 16:51:36,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,25,Subscriber,1992,1,
596,2018-01-19 16:36:09,2018-01-19 16:46:05,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1124,Subscriber,1993,2,
1335,2018-01-19 16:36:54,2018-01-19 16:59:10,33,Kenmore Square,42.348706,-71.097009,94,Main St at Austin St,42.375603,-71.064608,446,Subscriber,1977,1,
1154,2018-01-19 16:37:29,2018-01-19 16:56:43,11,Longwood Ave at Binney St,42.338629,-71.1065,182,Museum of Science,42.36769018024484,-71.07116281986237,1733,Subscriber,1969,1,
201,2018-01-19 16:37:36,2018-01-19 16:40:58,33,Kenmore Square,42.348706,-71.097009,19,Park Dr at Buswell St,42.347241,-71.105301,759,Subscriber,1994,1,
307,2018-01-19 16:37:40,2018-01-19 16:42:47,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,71,Conway Park - Somerville Avenue,42.383405,-71.107593,673,Subscriber,1988,1,
5040,2018-01-19 16:37:41,2018-01-19 18:01:41,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,577,Subscriber,1976,1,
312,2018-01-19 16:38:22,2018-01-19 16:43:34,143,EF - North Point Park,42.369885,-71.069957,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,830,Subscriber,1970,2,
659,2018-01-19 16:38:36,2018-01-19 16:49:36,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,950,Subscriber,1981,1,
903,2018-01-19 16:38:49,2018-01-19 16:53:53,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1737,Subscriber,1968,1,
679,2018-01-19 16:38:54,2018-01-19 16:50:14,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,726,Subscriber,1991,2,
328,2018-01-19 16:40:00,2018-01-19 16:45:28,107,Ames St at Main St,42.3625,-71.08822,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,277,Subscriber,1989,2,
842,2018-01-19 16:40:19,2018-01-19 16:54:21,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,902,Subscriber,1981,1,
1486,2018-01-19 16:40:29,2018-01-19 17:05:15,81,Boylston St at Washington St,42.352409,-71.062679,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1061,Subscriber,1973,1,
1587,2018-01-19 16:41:23,2018-01-19 17:07:50,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1744,Subscriber,1975,2,
